ID_PROVA_BRASIL,ID_REGIAO,ID_UF,ID_MUNICIPIO,ID_AREA,ID_ESCOLA,ID_DEPENDENCIA_ADM,ID_LOCALIZACAO,ID_TURMA,ID_TURNO,ID_SERIE,ID_ALUNO,IN_SITUACAO_CENSO,IN_PREENCHIMENTO_PROVA,ID_CADERNO,ID_BLOCO_1,ID_BLOCO_2,TX_RESP_BLOCO_1_LP,TX_RESP_BLOCO_2_LP,TX_RESP_BLOCO_1_MT,TX_RESP_BLOCO_2_MT,IN_PROFICIENCIA,IN_PROVA_BRASIL,ESTRATO_ANEB,PESO_ALUNO_LP,PESO_ALUNO_MT,PROFICIENCIA_LP,DESVIO_PADRAO_LP,PROFICIENCIA_LP_SAEB,DESVIO_PADRAO_LP_SAEB,PROFICIENCIA_MT,DESVIO_PADRAO_MT,PROFICIENCIA_MT_SAEB,DESVIO_PADRAO_MT_SAEB,IN_PREENCHIMENTO_QUESTIONARIO,TX_RESP_Q001,TX_RESP_Q002,TX_RESP_Q003,TX_RESP_Q004,TX_RESP_Q005,TX_RESP_Q006,TX_RESP_Q007,TX_RESP_Q008,TX_RESP_Q009,TX_RESP_Q010,TX_RESP_Q011,TX_RESP_Q012,TX_RESP_Q013,TX_RESP_Q014,TX_RESP_Q015,TX_RESP_Q016,TX_RESP_Q017,TX_RESP_Q018,TX_RESP_Q019,TX_RESP_Q020,TX_RESP_Q021,TX_RESP_Q022,TX_RESP_Q023,TX_RESP_Q024,TX_RESP_Q025,TX_RESP_Q026,TX_RESP_Q027,TX_RESP_Q028,TX_RESP_Q029,TX_RESP_Q030,TX_RESP_Q031,TX_RESP_Q032,TX_RESP_Q033,TX_RESP_Q034,TX_RESP_Q035,TX_RESP_Q036,TX_RESP_Q037,TX_RESP_Q038,TX_RESP_Q039,TX_RESP_Q040,TX_RESP_Q041,TX_RESP_Q042,TX_RESP_Q043,TX_RESP_Q044,TX_RESP_Q045,TX_RESP_Q046,TX_RESP_Q047,TX_RESP_Q048,TX_RESP_Q049,TX_RESP_Q050,TX_RESP_Q051
2015,2,27,2704302,1,27215873,3,1,604651,1,5,17855639,1,1,13,6,1,CCAACDACBC.,DBAAADDABAB,DCBBBABCBDA,ACBBACCCCDD,1,1,270430231,0.95064755,0.95064755,-1.378987,0.355725,174.011959,19.598086,-0.772054,0.465494,206.812486,26.017543,1,B,B,E,D,C,A,B,B,A,B,A,B,A,B,C,D,A,A,B,A,A,A,G,B,B,A,A,A,A,A,A,C,A,C,B,A,C,C,B,B,A,B,A,A,A,A,A,A,A,A,B
2015,2,27,2704302,1,27215873,3,1,604651,1,5,17855640,1,1,4,4,5,AABAAAAAAAA,AAAAAAAAAAA,BACCBADABCA,ACCCDADAACB,1,1,270430231,0.95064755,0.95064755,-2.272631,0.482754,124.778106,26.596541,-1.714079,0.516071,154.160515,28.84441,1,B,B,H,E,,B,B,B,A,A,A,A,A,B,B,D,A,A,E,A,A,B,E,A,A,A,A,A,A,A,A,B,A,B,A,A,C,B,B,D,D,B,B,A,B,A,B,A,B,B,B
2015,2,27,2704302,1,27215873,3,1,604651,1,5,17855641,1,1,1,1,2,DBBACDBBDDB,BACCCBDCCBA,ABBACCAABBD,CDABAACBBBD,1,1,270430231,0.95064755,0.95064755,-0.618596,0.361631,215.904456,19.923468,0.172807,0.318783,259.622967,17.817524,1,B,B,A,F,C,B,B,B,B,B,A,B,A,C,D,E,A,C,B,A,A,C,E,A,A,B,A,A,B,A,B,C,B,C,C,A,C,B,C,D,A,B,B,C,B,B,B,A,A,A,B
2015,2,27,2704302,1,27215873,3,1,604651,1,5,17855642,1,1,9,2,4,DDCDAABCCDB,ACDABAAACBA,BBBAAA*ADDB,DACABCCADCC,1,1,270430231,0.95064755,0.95064755,-1.861118,0.412714,147.449741,22.737802,-1.645538,0.529087,157.991432,29.571904,1,B,B,C,D,B,D,,B,B,B,A,A,B,B,C,F,A,A,B,A,A,A,B,A,A,C,A,A,A,A,B,A,A,A,A,A,C,C,C,C,A,B,A,A,A,A,B,A,B,A,A
2015,2,27,2704302,1,27215873,3,1,604651,1,5,17855643,1,1,10,3,5,DCBDACDDAC.,BBACCCBCBDB,BDBAAADDCBD,CDCDCDDDACB,1,1,270430231,0.95064755,0.95064755,-2.069564,0.475779,135.96575,26.212265,-1.164185,0.429558,184.895371,24.008997,1,A,B,H,D,D,D,B,B,B,B,A,A,B,B,C,D,A,A,C,A,A,A,G,A,A,A,A,A,A,A,B,C,A,A,B,C,A,A,C,C,D,B,A,A,A,A,B,A,A,A,B
2015,2,27,2704302,1,27215873,3,1,604651,1,5,17855644,1,1,3,3,4,ACADAAADBDA,BDDADBABCAB,BBBBBCDCCBA,BBDCDBCCBAB,1,1,270430231,0.95064755,0.95064755,-0.599126,0.378748,216.977124,20.866501,-1.238009,0.505433,180.769176,28.249827,1,A,B,C,C,C,C,C,C,B,A,B,A,C,C,D,E,A,A,G,,A,A,G,A,A,B,A,A,A,A,A,C,B,C,A,B,B,B,B,D,E,B,A,C,A,A,B,A,B,A,B
2015,2,27,2704302,1,27215873,3,1,604651,1,5,17855645,1,1,21,7,3,CBAAAABBDAB,BDBBCBAAADD,BBC*AABCCDA,CDDCBBBADCC,1,1,270430231,0.95064755,0.95064755,-1.529177,0.334301,165.737487,18.417766,-1.674197,0.525636,156.389613,29.37902,1,A,B,J,E,C,B,A,B,B,A,B,B,A,C,E,D,A,A,G,A,A,A,F,A,A,A,A,A,A,A,A,A,A,,B,A,B,A,C,C,B,B,B,B,B,A,A,A,A,A,B
2015,2,27,2704302,1,27215873,3,1,604651,1,5,17855646,1,1,7,7,1,CBDABDAABDB,ABCAADACDDB,ABCBCDABCDD,ABCDACDABCD,1,1,270430231,0.95064755,0.95064755,-0.593508,0.351078,217.286638,19.342068,-1.389324,0.434017,172.311828,24.25822,1,B,B,J,D,C,A,B,B,B,B,B,A,B,C,D,F,A,A,G,A,A,A,C,A,,C,A,A,A,A,A,,B,,,,C,,,D,A,B,A,C,A,A,B,A,B,A,C
2015,2,27,2704302,1,27215873,3,1,604651,1,5,17855647,1,1,20,6,2,CCBCCCBBABC,BABCAADBABC,DBDDCCCBACD,BABBCCCBCDA,1,1,270430231,0.95064755,0.95064755,-2.109515,0.493683,133.764715,27.198657,-1.408099,0.541987,171.26245,30.292915,1,,B,H,D,B,B,C,B,B,A,A,A,A,B,C,B,A,A,G,A,A,B,G,A,A,A,B,A,B,A,A,A,B,C,C,B,A,B,A,B,A,B,B,C,A,A,C,C,B,A,B
2015,2,27,2704302,1,27215873,3,1,604651,1,5,17855648,1,1,9,2,4,BAAAAABACBD,DADBBACCDDC,ABACDACCCAD,BCAACADADCB,1,1,270430231,0.95064755,0.95064755,-2.187042,0.470543,129.493492,25.923796,-0.938049,0.416105,197.534639,23.257077,1,B,B,K,C,C,B,B,C,A,A,A,A,B,C,C,F,A,A,C,A,A,,C,A,A,A,A,A,A,A,A,B,A,A,A,B,A,A,C,B,C,B,B,B,A,A,A,A,A,A,B
2015,2,27,2704302,1,27215873,3,1,604651,1,5,17855649,1,1,19,5,1,BABCDBBBAAC,BDBBABCADBC,CCBDBDBADCD,CCCCBBABDBD,1,1,270430231,0.95064755,0.95064755,-2.27875,0.440788,124.44099,24.284493,-1.451204,0.428707,168.853211,23.961432,1,B,B,C,D,A,A,A,B,B,A,A,A,A,B,C,C,A,A,D,A,A,A,D,A,A,A,A,A,A,A,A,B,B,B,B,B,B,B,A,B,B,B,,C,B,,A,A,C,A,B
2015,2,27,2704302,1,27215873,3,1,604651,1,5,17855650,1,1,17,3,6,CCCDABADACB,CCDCBBBACDA,CCABABDCDDA,DCCBBADAABB,1,1,270430231,0.95064755,0.95064755,-0.97021,0.33138,196.532858,18.256839,-0.408297,0.419203,227.143711,23.430232,1,B,D,D,C,B,A,A,B,B,A,B,A,A,B,B,D,A,A,G,A,A,B,G,A,A,C,A,A,A,A,A,B,B,C,A,C,C,C,C,C,D,B,B,A,A,A,B,A,A,A,B
2015,2,27,2704302,1,27215873,3,1,604651,1,5,17855651,1,1,8,1,3,DAADCABBDAB,BDAABACCAAC,ABCBADCADAC,BBDCADDACDC,1,1,270430231,0.95064755,0.95064755,-1.947653,0.361058,142.682237,19.891899,-1.069011,0.430175,190.214868,24.043482,1,B,C,J,D,C,C,B,B,B,B,B,A,B,B,C,C,A,A,G,A,,A,G,A,A,B,A,A,A,A,A,C,B,C,B,C,C,B,B,E,D,A,B,C,A,A,C,A,B,A,B
2015,2,27,2704302,1,27215873,3,1,604651,1,5,17855652,1,1,8,1,3,DBAACCDBDCC,CDCDDBDDBDD,DBCDBABBBBD,CABDBDDABCD,1,1,270430231,0.95064755,0.95064755,-0.790377,0.38021,206.440463,20.947047,-0.813955,0.41438,204.470541,23.160663,1,A,B,K,D,D,A,B,B,B,A,B,A,B,B,C,E,A,A,E,A,A,C,C,A,A,C,A,A,A,A,B,C,B,C,A,C,C,B,C,C,C,B,B,A,A,A,B,A,B,A,B
2015,2,27,2704302,1,27215873,3,1,604651,1,5,17855653,1,1,2,2,3,BDCDCBCDACA,DCADABACBDB,ADABAACCCBD,ADACBADCCBC,1,1,270430231,0.95064755,0.95064755,0.244664,0.405813,263.464353,22.357603,-0.638232,0.336841,214.292109,18.826828,1,B,E,K,C,C,B,B,B,B,A,A,A,A,B,C,D,A,A,C,A,A,A,G,A,A,A,A,A,A,A,A,B,A,C,B,A,C,C,B,B,A,B,A,A,A,A,A,A,A,A,B
2015,2,27,2704302,1,27215873,3,1,604651,1,5,17855654,1,1,10,3,5,DACDABADADC,DCCABBAAABA,DDABACDDC*B,CCACCDBDACA,1,1,270430231,0.95064755,0.95064755,-0.868706,0.328714,202.125055,18.10996,-0.316862,0.327126,232.254226,18.283834,1,A,B,I,F,B,B,A,B,B,A,B,A,A,B,B,B,B,A,B,A,A,B,G,A,A,C,A,A,A,A,B,B,A,B,A,B,C,C,C,A,E,B,B,C,A,B,B,A,,B,C
2015,2,27,2704302,1,27215873,3,1,604651,1,5,17855655,1,1,11,4,6,DCADDBDABDB,DCCDCDDADCD,AADDADBDCCC,DDADAACABDB,1,1,270430231,0.95064755,0.95064755,-2.063954,0.521984,136.274823,28.757854,-0.778477,0.396968,206.453489,22.187466,1,A,B,D,D,B,,B,B,A,A,A,A,B,B,C,E,A,A,D,A,A,B,G,A,A,B,A,A,A,A,A,B,A,B,A,B,B,A,C,D,D,B,B,B,A,A,A,A,A,A,B
2015,2,27,2704302,1,27215873,3,1,604652,2,5,17855656,1,1,7,7,1,CBDCDDAADCA,CBBACABCDDC,BBACDBADBBC,ABBDCDCADAD,1,1,270430231,1.176992205,1.176992205,-1.016943,0.363544,193.95818,20.028861,-0.155601,0.343744,241.267479,19.212652,1,B,F,C,E,B,B,C,B,B,A,B,A,B,B,C,E,A,A,B,A,A,B,B,A,B,B,A,A,A,A,A,C,C,C,B,C,C,C,B,A,A,B,A,A,B,A,A,A,B,B,B
2015,2,27,2704302,1,27215873,3,1,604652,2,5,17855657,1,1,6,6,7,CCBBBCBBACA,AAABCBDDDCA,DDCDBACCCDD,CDDBCDDDCDB,1,1,270430231,1.176992205,1.176992205,-2.20841,0.476569,128.316257,26.255789,-1.465384,0.455761,168.060658,25.473543,1,B,F,A,F,C,B,B,B,B,D,B,A,B,B,C,E,A,A,G,A,A,C,G,A,A,B,B,A,A,A,A,B,A,B,B,B,B,B,A,D,E,B,C,C,B,A,A,A,A,A,C
2015,2,27,2704302,1,27215873,3,1,604652,2,5,17855658,1,1,19,5,1,CBACBDADABA,DBDACDADDCB,BDBCBCDCACD,DBDCDDAABDA,1,1,270430231,1.176992205,1.176992205,-0.511202,0.354638,221.821153,19.5382,-1.511691,0.45787,165.472452,25.59142,1,B,E,,D,B,B,B,B,A,A,B,,B,B,C,C,A,A,E,A,A,B,E,A,A,C,A,A,A,A,B,C,A,C,B,A,B,C,C,C,B,B,A,A,A,A,A,B,A,B,C
2015,2,27,2704302,1,27215873,3,1,604652,2,5,17855659,1,1,9,2,4,BACADADAAAA,BABBCAAAAAB,AAACDACADDD,AADACADACAB,1,1,270430231,1.176992205,1.176992205,-1.660736,0.423055,158.489459,23.307523,-1.397733,0.446061,171.84183,24.931388,1,A,F,J,E,D,E,D,B,A,A,B,A,B,C,E,F,B,C,G,A,A,B,G,A,A,A,A,A,A,A,A,,,,C,,,B,,C,C,A,A,A,A,A,A,B,B,B,B
2015,2,27,2704302,1,27215873,3,1,604652,2,5,17855660,1,0,17,3,6,...........,...........,...........,...........,0,1,270430231,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,27,2704302,1,27215873,3,1,604652,2,5,17855661,1,0,14,7,2,...........,...........,...........,...........,0,1,270430231,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,27,2704302,1,27215873,3,1,604652,2,5,17855662,1,1,1,1,2,CBAACDCCDDB,ACBDCB*DDCA,ABCACCACAAD,BDADAACBBBA,1,1,270430231,1.176992205,1.176992205,-0.286791,0.333943,234.184709,18.398043,-0.565956,0.353472,218.331783,19.756373,1,B,B,D,F,B,A,B,B,B,A,B,A,A,B,C,C,A,A,G,B,B,B,G,A,A,B,A,A,A,A,A,B,C,A,B,A,C,B,B,B,A,A,B,A,A,A,B,B,A,B,B
2015,2,27,2704302,1,27215873,3,1,604652,2,5,17855663,1,1,12,5,7,DB*BBDDDBAC,AABABDCACAB,ADACCDBDAAD,DCCBABBBBCA,1,1,270430231,1.176992205,1.176992205,-1.699133,0.428172,156.374039,23.589435,-0.758871,0.367874,207.549314,20.561334,1,B,B,H,D,B,A,B,B,A,A,B,B,B,B,C,C,A,A,F,A,A,A,C,A,A,A,A,A,A,A,A,C,A,A,B,A,B,A,B,A,A,B,A,B,A,A,A,B,A,B,D
2015,2,27,2704302,1,27215873,3,1,604652,2,5,17855664,1,1,4,4,5,BCDADBACBAD,BCACADDADBC,BABACCDDDAC,CAACCCCCCCD,1,1,270430231,1.176992205,1.176992205,-0.706511,0.367901,211.060923,20.268903,-0.651175,0.367456,213.568694,20.537971,1,A,B,D,C,E,B,C,B,B,A,B,B,A,B,C,C,A,A,E,A,A,C,G,A,A,C,A,B,B,B,B,B,B,C,C,C,C,B,C,E,A,B,A,C,A,A,B,B,A,B,B
2015,2,27,2704302,1,27215873,3,1,604652,2,5,17855665,1,1,3,3,4,ABDAACDBAAB,AADDCBACBDC,ABABBCDACCC,BAADCDDBABC,1,1,270430231,1.176992205,1.176992205,-1.843071,0.413453,148.444011,22.778516,-0.45444,0.393762,224.564672,22.008275,1,A,F,C,C,E,C,D,B,B,A,C,C,C,D,E,E,A,A,F,A,A,A,E,A,B,B,A,A,A,A,A,C,B,B,C,A,C,A,B,D,E,B,A,C,A,A,A,B,A,B,B
2015,2,27,2704302,1,27215873,3,1,604652,2,5,17855666,1,1,20,6,2,DCDAAABABAD,AAAAAABBBAB,DACBDADBBAA,CAAAAACABDA,1,1,270430231,1.176992205,1.176992205,-1.971073,0.421478,141.39195,23.22064,-0.920475,0.416668,198.51689,23.288544,1,A,C,K,F,C,B,B,C,A,A,B,A,B,C,E,E,A,A,B,A,A,B,B,A,B,,A,A,A,A,B,C,C,C,C,C,C,C,C,D,A,A,A,A,A,A,D,A,D,D,D
2015,2,27,2704302,1,27215873,3,1,604652,2,5,17855667,1,1,8,1,3,CABCCABBDDB,ACADACADBDD,ACCCCCACBBD,BBDBADDDCAD,1,1,270430231,1.176992205,1.176992205,-1.296464,0.37768,178.558428,20.807661,-0.943763,0.480726,197.21527,26.868895,1,A,B,F,D,C,B,B,B,B,A,A,A,A,B,B,C,A,A,E,A,A,A,E,A,A,A,A,A,A,A,A,C,B,C,B,A,B,C,C,D,B,B,C,A,A,A,A,B,A,A,B
2015,2,27,2704302,1,27215873,3,1,604652,2,5,17855668,1,0,15,1,4,...........,...........,...........,...........,0,1,270430231,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,27,2704302,1,27215873,3,1,604652,2,5,17855669,1,1,3,3,4,ADCDABACBDC,BDDACBACBDD,DCABDDDCCAC,ABADCDDBCCB,1,1,270430231,1.176992205,1.176992205,0.037997,0.382623,252.078373,21.079988,-0.363593,0.364342,229.642322,20.363923,1,B,E,C,F,C,C,C,B,B,B,B,A,A,B,C,E,A,A,G,A,B,B,G,A,A,B,A,A,A,A,A,C,B,A,A,A,B,B,B,D,D,B,A,A,B,C,B,A,B,B,B
2015,2,27,2704302,1,27215873,3,1,604652,2,5,17855670,1,1,16,2,5,ABCBCBDBACA,ABCBCB*ACAB,ACBBCAADADA,BBAADC*ACCA,1,1,270430231,1.176992205,1.176992205,-1.579071,0.467833,162.988659,25.774493,-1.382714,0.506646,172.681277,28.317624,1,B,A,C,E,C,B,B,C,A,E,A,C,A,C,C,F,A,A,G,A,A,B,G,A,A,A,A,A,A,A,A,,B,,,,,,C,A,D,B,A,B,B,C,B,A,B,A,A
2015,2,27,2704302,1,27215873,3,1,604652,2,5,17855671,1,1,18,4,7,BDDCDAACAAA,CBDADDDACAB,ACDCCDCDDCC,BCABDBDBBBC,1,1,270430231,1.176992205,1.176992205,0.014977,0.400854,250.810123,22.084395,0.271043,0.324019,265.113605,18.110176,1,A,B,J,D,C,B,A,B,B,A,A,A,A,B,D,F,A,A,G,A,A,A,G,B,B,B,A,A,A,A,,C,B,B,A,A,C,C,C,B,E,B,A,A,A,A,A,A,A,A,D
2015,2,27,2704302,1,27215873,3,1,604652,2,5,17855672,1,1,5,5,6,BABACDBDABC,DAACBBDAABA,BDCCC**CACA,DACBCBDBADD,1,1,270430231,1.176992205,1.176992205,-1.065006,0.347054,191.310228,19.120372,-0.51412,0.38244,221.229017,21.375462,1,A,F,A,C,C,,A,B,B,A,B,A,B,B,B,D,C,A,D,A,A,A,E,A,A,C,A,A,A,A,A,A,A,A,A,A,A,A,A,C,C,A,B,B,A,A,C,A,B,B,A
2015,2,27,2704302,1,27215873,3,1,604652,2,5,17855673,1,1,2,2,3,BCCDCBDAACA,CDCDABACADC,CAABAADBBBC,CCDBCDDACDB,1,1,270430231,1.176992205,1.176992205,0.087647,0.370248,254.813758,20.398207,0.055678,0.333476,253.076354,18.63875,1,A,F,D,C,D,C,E,B,B,A,B,A,A,B,C,E,A,A,B,A,A,A,E,A,A,A,A,A,A,A,A,C,B,B,B,B,C,C,C,B,A,B,A,A,A,A,A,A,A,A,C
2015,2,27,2704302,1,27215873,3,1,604652,2,5,17855674,1,0,21,7,3,...........,...........,...........,...........,0,1,270430231,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,27,2704302,1,27215873,3,1,604652,2,5,17855675,1,1,4,4,5,BDDADBACAAA,BBAAADDDABA,AABACDBDACC,DAACCCDDACA,1,1,270430231,1.176992205,1.176992205,-0.528925,0.367802,220.844733,20.263449,-0.428434,0.324961,226.018207,18.162827,1,A,B,L,G,C,C,B,B,B,B,B,B,C,B,C,E,B,B,D,A,A,B,G,A,A,A,A,A,A,A,A,C,A,B,A,A,C,B,C,A,B,A,C,C,C,A,B,B,B,B,C
2015,2,27,2704302,1,27215873,3,1,604652,2,5,17855676,1,1,2,2,3,DCBDCBCDCCA,ABCDABADBDC,CAABAADBCAD,DCABADDCCCD,1,1,270430231,1.176992205,1.176992205,0.483962,0.419539,276.648084,23.113814,0.513023,0.333118,278.638431,18.61874,1,A,B,B,C,C,A,B,B,B,A,B,A,A,B,C,C,A,B,C,A,A,B,F,A,A,B,A,A,A,A,A,C,B,C,A,C,B,B,C,D,B,B,B,B,A,A,B,A,A,A,D
2015,2,27,2704302,1,27215873,3,1,604652,2,5,17855677,1,1,10,3,5,BCCDABACBDC,BCCCDDCDDBA,CCCBABAACCA,CAACCDDDBDB,1,1,270430231,1.176992205,1.176992205,0.958819,0.471438,302.809553,25.973105,0.242083,0.341594,263.494963,19.092484,1,B,A,A,C,B,C,B,B,B,A,B,B,C,B,C,D,A,A,D,A,A,A,D,A,B,A,A,A,A,A,A,B,B,C,A,A,B,A,A,D,E,B,A,B,A,A,A,B,A,B,B
2015,2,27,2704302,1,27215873,3,1,604652,2,5,17855678,1,1,11,4,6,BCDCDAACCDD,DCAABBDBBCA,BBBBCDADDCC,DACBCABBADB,1,1,270430231,1.176992205,1.176992205,-0.278161,0.340809,234.660165,18.776314,0.364247,0.299211,270.322994,16.723599,1,B,A,K,C,B,A,B,B,A,A,B,A,B,C,D,F,A,A,E,A,A,B,E,A,A,A,A,A,A,A,A,,A,B,A,A,B,A,A,C,B,B,A,A,A,A,A,A,A,A,B
2015,2,27,2704302,1,27215873,3,1,604652,2,5,17855679,1,0,13,6,1,...........,...........,...........,...........,0,1,270430231,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,27,2704302,1,27215873,3,1,604652,2,5,17855680,1,1,5,5,6,BBDADDCBABD,DCACBDABBAA,BACCCDBDACA,DBCBCACBCDB,1,1,270430231,1.176992205,1.176992205,-0.486747,0.340492,223.168461,18.758849,-0.25707,0.322163,235.59614,18.00644,1,B,A,L,D,C,B,C,B,B,D,C,C,C,D,E,E,A,A,D,A,A,A,D,A,A,A,A,A,A,A,A,,,,,B,,B,,B,C,B,B,C,A,A,A,A,A,A,D
2015,2,27,2704302,1,27215873,3,1,604652,2,5,17855681,1,1,6,6,7,DCDCBBDBBAD,CBBADDAACDB,DDCDAACCBDB,BBDBDDBBBBB,1,1,270430231,1.176992205,1.176992205,0.413512,0.397534,272.766757,21.901485,-0.506003,0.417683,221.682695,23.345275,1,B,B,G,D,C,A,A,B,B,A,B,A,B,B,C,C,A,A,E,A,A,B,G,A,B,A,A,A,A,A,A,C,B,B,A,C,C,A,B,D,A,B,A,C,A,A,A,A,A,A,C
2015,2,27,2704302,1,27036375,3,1,603881,1,5,17831249,1,1,7,7,1,AABCDBAABDA,BAAACBCBCAB,ACACCBACCDB,DABDCAABBCD,1,1,270430231,0.993087173,0.993087173,-1.994872,0.464107,140.080783,25.569215,-1.264492,0.47407,179.28898,26.496876,1,B,C,L,E,B,B,A,A,A,A,B,A,A,B,D,F,B,A,B,A,A,A,D,A,A,A,A,A,A,A,A,,,,,,,,,C,A,B,B,C,A,A,A,B,A,A,A
2015,2,27,2704302,1,27036375,3,1,603881,1,5,17831250,1,1,11,4,6,AAAABAAAABA,BABABBDBAAD,AAADCDADAAB,DDABBACBBCD,1,1,270430231,0.993087173,0.993087173,-1.446083,0.42607,170.315415,23.473629,-0.712579,0.40662,210.136682,22.726938,1,A,,A,G,B,C,C,B,A,A,B,B,B,C,C,E,A,A,B,A,A,B,C,A,A,A,A,A,A,A,A,,A,,,,,A,,B,A,A,A,A,C,,A,A,A,A,A
2015,2,27,2704302,1,27036375,3,1,603881,1,5,17831251,1,1,9,2,4,DDBBCAADBBA,ADAADBACCCB,BDABAADABAB,AADDCBABACC,1,1,270430231,0.993087173,0.993087173,-1.168092,0.360837,185.630874,19.879724,-0.994646,0.404637,194.371301,22.616104,1,A,A,E,F,B,A,B,B,B,B,B,A,A,B,C,F,A,A,C,A,A,A,C,A,A,B,,A,A,A,A,,B,,,,,B,,A,A,B,A,A,C,A,A,B,A,A,B
2015,2,27,2704302,1,27036375,3,1,603881,1,5,17831252,1,1,13,6,1,DCCDBDDADAB,DBDACDAADDB,BAABAADBCBB,ABDBBCAAABC,1,1,270430231,0.993087173,0.993087173,-0.848233,0.307689,203.252982,16.951622,-1.098923,0.45456,188.543016,25.406417,1,B,B,A,C,E,C,E,B,B,B,C,B,B,E,E,B,B,A,C,A,A,B,C,A,B,A,A,A,A,A,A,,,,A,,,A,,D,C,B,B,B,A,A,A,A,A,A,B
2015,2,27,2704302,1,27036375,3,1,603881,1,5,17831253,1,1,2,2,3,BCBCCBCDDCA,CBCDABADADB,AAAAAAABBBC,CCAAADACCBC,1,1,270430231,0.993087173,0.993087173,-0.364098,0.347247,229.925607,19.131005,-0.570822,0.357506,218.059811,19.981843,1,A,B,D,C,E,A,B,B,B,A,B,B,B,D,D,E,A,A,G,A,A,A,G,A,A,A,A,A,A,A,A,C,B,C,C,C,C,C,B,B,A,B,C,C,A,A,B,B,B,B,C
2015,2,27,2704302,1,27036375,3,1,603881,1,5,17831254,1,1,5,5,6,BBAABDBBAAA,DDBAAAABAAD,AAADCDCADDD,DADDBCCBDDD,1,1,270430231,0.993087173,0.993087173,-1.890166,0.464233,145.849389,25.576157,-0.640309,0.372564,214.17602,20.823469,1,B,B,G,F,D,B,A,B,A,B,B,B,A,C,D,D,B,A,B,A,A,B,G,A,A,C,A,A,A,A,B,B,A,C,C,C,C,A,A,,,A,,B,B,A,A,A,,A,C
2015,2,27,2704302,1,27036375,3,1,603881,1,5,17831255,1,1,4,4,5,BAAACAADBAC,BCABAADAADB,AABBCCBCBCC,CDADCDDBACC,1,1,270430231,0.993087173,0.993087173,-1.779882,0.432743,151.925305,23.841267,-1.156163,0.415479,185.343739,23.222089,1,A,B,B,C,D,C,D,B,B,A,B,B,B,B,D,D,B,A,A,B,B,A,A,B,B,A,A,A,A,A,A,A,B,C,A,C,B,B,A,B,A,B,B,B,A,A,B,A,B,A,A
2015,2,27,2704302,1,27036375,3,1,603881,1,5,17831256,1,1,21,7,3,CCDABDAACDD,BACCADACBDC,DCABABBDBDC,DCACCBDDCCD,1,1,270430231,0.993087173,0.993087173,-0.388641,0.346931,228.57345,19.113595,0.033247,0.327798,251.822633,18.321393,1,B,A,K,C,C,,B,B,A,B,B,A,B,B,C,E,A,A,E,A,B,A,E,A,B,B,A,A,A,A,B,C,C,B,A,B,C,C,C,D,B,B,B,A,A,A,A,B,A,B,C
2015,2,27,2704302,1,27036375,3,1,603881,1,5,17831257,1,1,6,6,7,DABACDABBBA,ABAABCAACAB,DDBBBDDBADA,ACABABDACBC,1,1,270430231,0.993087173,0.993087173,-1.705181,0.466686,156.040835,25.711301,-0.606381,0.373342,216.072335,20.866953,1,B,A,B,C,B,C,B,B,A,A,B,A,B,B,C,B,A,A,G,A,,A,B,A,A,A,A,A,A,A,A,B,A,B,B,B,C,C,C,D,A,B,A,A,A,A,A,A,A,A,C
2015,2,27,2704302,1,27036375,3,1,603881,1,5,17831258,1,1,8,1,3,DBAADDBBDBB,CCDDABADADD,ABBABDDCDDD,CACCBBDCCDC,1,1,270430231,0.993087173,0.993087173,-0.767868,0.351668,207.68056,19.374573,-0.559047,0.347051,218.717943,19.397488,1,A,F,F,C,E,E,E,E,D,D,B,B,B,D,D,E,A,A,B,A,A,A,D,A,A,B,A,A,A,A,A,B,A,B,B,B,B,B,B,A,B,A,A,A,A,A,A,D,A,D,A
2015,2,27,2704302,1,27036375,3,1,603881,1,5,17831259,1,1,3,3,4,**BAABADBDB,BCDDCBACAAB,DCDBBDDCCDC,AAABBCDDAAB,1,1,270430231,0.993087173,0.993087173,-0.80435,0.338597,205.670644,18.654447,-0.462034,0.37314,224.140225,20.855663,1,B,A,J,D,B,B,A,B,A,A,B,A,B,C,E,E,A,A,E,A,A,A,E,A,A,A,A,A,A,A,A,B,B,B,B,A,C,B,C,A,B,B,A,A,A,A,A,A,A,A,C
