ID_PROVA_BRASIL,ID_REGIAO,ID_UF,ID_MUNICIPIO,ID_AREA,ID_ESCOLA,ID_DEPENDENCIA_ADM,ID_LOCALIZACAO,ID_TURMA,ID_TURNO,ID_SERIE,ID_ALUNO,IN_SITUACAO_CENSO,IN_PREENCHIMENTO_PROVA,ID_CADERNO,ID_BLOCO_1,ID_BLOCO_2,TX_RESP_BLOCO_1_LP,TX_RESP_BLOCO_2_LP,TX_RESP_BLOCO_1_MT,TX_RESP_BLOCO_2_MT,IN_PROFICIENCIA,IN_PROVA_BRASIL,ESTRATO_ANEB,PESO_ALUNO_LP,PESO_ALUNO_MT,PROFICIENCIA_LP,DESVIO_PADRAO_LP,PROFICIENCIA_LP_SAEB,DESVIO_PADRAO_LP_SAEB,PROFICIENCIA_MT,DESVIO_PADRAO_MT,PROFICIENCIA_MT_SAEB,DESVIO_PADRAO_MT_SAEB,IN_PREENCHIMENTO_QUESTIONARIO,TX_RESP_Q001,TX_RESP_Q002,TX_RESP_Q003,TX_RESP_Q004,TX_RESP_Q005,TX_RESP_Q006,TX_RESP_Q007,TX_RESP_Q008,TX_RESP_Q009,TX_RESP_Q010,TX_RESP_Q011,TX_RESP_Q012,TX_RESP_Q013,TX_RESP_Q014,TX_RESP_Q015,TX_RESP_Q016,TX_RESP_Q017,TX_RESP_Q018,TX_RESP_Q019,TX_RESP_Q020,TX_RESP_Q021,TX_RESP_Q022,TX_RESP_Q023,TX_RESP_Q024,TX_RESP_Q025,TX_RESP_Q026,TX_RESP_Q027,TX_RESP_Q028,TX_RESP_Q029,TX_RESP_Q030,TX_RESP_Q031,TX_RESP_Q032,TX_RESP_Q033,TX_RESP_Q034,TX_RESP_Q035,TX_RESP_Q036,TX_RESP_Q037,TX_RESP_Q038,TX_RESP_Q039,TX_RESP_Q040,TX_RESP_Q041,TX_RESP_Q042,TX_RESP_Q043,TX_RESP_Q044,TX_RESP_Q045,TX_RESP_Q046,TX_RESP_Q047,TX_RESP_Q048,TX_RESP_Q049,TX_RESP_Q050,TX_RESP_Q051
2015,2,27,2704302,1,27034755,3,1,603737,1,5,17826699,1,1,19,5,1,BDACDDBAABA,DBCAADDBBDB,ADACCDDAABB,CBCDBAACDBD,1,1,270430231,1.140211199,1.140211199,-0.651767,0.395702,214.076954,21.800554,-0.902009,0.33997,199.548998,19.001715,1,A,B,F,D,D,C,A,B,C,B,B,B,A,C,D,E,B,C,G,A,A,A,G,A,B,B,A,A,A,A,A,C,B,C,B,C,C,B,C,C,A,A,B,C,A,A,A,A,A,A,B
2015,2,27,2704302,1,27034755,3,1,603737,1,5,17826700,1,1,12,5,7,BCBADDABBBA,CBDCADDABCA,CBACCDBCACA,DCCBCBDBCAC,1,1,270430231,1.140211199,1.140211199,-0.903145,0.327786,200.227695,18.058833,-0.554057,0.333706,218.996845,18.651605,1,A,B,I,D,B,A,A,B,B,A,B,A,A,C,C,F,A,A,G,A,A,B,G,A,A,,A,A,A,A,A,A,A,A,A,A,C,C,C,B,D,A,C,C,A,A,A,A,A,A,C
2015,2,27,2704302,1,27034755,3,1,603737,1,5,17826701,1,1,18,4,7,BADCDAABCBB,CBDABDCADDC,BBBDBDCAACB,DDCBABBABBC,1,1,270430231,1.140211199,1.140211199,-0.628591,0.359948,215.353798,19.830746,-0.632887,0.390129,214.590853,21.805218,1,A,B,G,D,C,A,B,B,C,A,A,A,A,C,D,E,A,A,G,A,A,A,G,A,A,C,A,A,A,A,A,B,A,B,A,C,C,C,C,D,A,B,B,A,A,,A,A,A,A,C
2015,2,27,2704302,1,27034755,3,1,603737,1,5,17826702,1,1,19,5,1,BDADDDCCABA,DBABCADCDDB,CBACCACDBBA,CBDBBCCBBAD,1,1,270430231,1.140211199,1.140211199,-0.806332,0.357299,205.561449,19.684803,-0.138529,0.347168,242.221673,19.404028,1,A,B,K,C,D,B,E,B,B,B,B,A,B,B,C,D,A,A,G,A,A,A,G,,A,B,A,A,A,A,A,C,,,B,C,B,C,B,A,,B,A,C,A,A,A,A,,A,B
2015,2,27,2704302,1,27034755,3,1,603737,1,5,17826703,1,1,14,7,2,CABAABCACAD,ABBBAAAAAAA,DCABADDCBDC,AAADBACBDCD,1,1,270430231,1.140211199,1.140211199,-1.791114,0.40595,151.306497,22.365151,-0.790125,0.387222,205.802455,21.642739,1,A,B,I,F,B,B,A,B,A,A,A,A,A,B,C,C,A,A,D,A,A,B,D,A,A,A,A,A,A,A,A,,C,C,A,C,C,A,,C,A,A,A,A,B,A,A,A,A,A,B
2015,2,27,2704302,1,27034755,3,1,603737,1,5,17826704,1,0,20,6,2,...........,...........,...........,...........,0,1,270430231,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,27,2704302,1,27034755,3,1,603737,1,5,17826705,1,0,21,7,3,...........,...........,...........,...........,0,1,270430231,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,27,2704302,1,27034755,3,1,603738,2,5,17826706,1,1,15,1,4,DBBACDCBDCB,BDDCDCACBBB,ABCCBCAAACD,ABDDCDDAACB,1,1,270430231,1.098526058,1.098526058,0.553306,0.403964,280.468478,22.255735,-0.596149,0.391149,216.644226,21.862228,1,A,B,I,E,C,C,C,B,A,A,B,A,B,B,C,C,A,A,C,A,A,B,A,B,B,A,A,A,A,A,A,C,A,C,B,A,C,A,A,C,E,B,B,C,A,A,B,A,B,A,C
2015,2,27,2704302,1,27034755,3,1,603738,2,5,17826707,1,1,5,5,6,ABCDBCDCBBA,CDBABAAACCD,ACACCDAACCA,DDBCCADBABD,1,1,270430231,1.098526058,1.098526058,-1.99102,0.463978,140.293003,25.562108,-0.863035,0.392736,201.727346,21.950929,1,B,B,H,G,B,A,B,B,B,A,A,A,A,B,C,D,A,A,G,A,A,B,G,B,,A,A,A,A,A,B,C,B,B,B,B,C,B,A,B,A,B,A,A,C,A,D,D,B,B,C
2015,2,27,2704302,1,27034755,3,1,603738,2,5,17826708,1,1,19,5,1,BAACAAABACB,ABABAAABAAC,DDDDCACACDD,CCDCCCBACCD,1,1,270430231,1.098526058,1.098526058,-2.326144,0.426039,121.829895,23.471921,-1.84054,0.498751,147.092316,27.876354,1,B,A,J,C,C,A,B,B,B,A,A,A,A,B,E,D,B,A,F,A,A,B,F,A,A,A,A,A,A,A,A,,A,B,,A,C,B,A,A,E,B,B,C,B,A,A,A,A,A,B
2015,2,27,2704302,1,27034755,3,1,603738,2,5,17826709,1,1,4,4,5,BDDDDBCBAAB,BBCADDCDABC,AADACCDACCB,BDCCCDDBACD,1,1,270430231,1.098526058,1.098526058,-0.516181,0.398223,221.546843,21.939444,-1.318438,0.427534,176.273812,23.895871,1,B,B,B,D,B,A,B,B,B,A,A,A,A,B,B,C,A,A,G,A,A,A,G,A,A,A,A,A,A,A,A,,B,A,A,C,C,C,C,B,C,A,B,A,B,A,A,A,A,A,A
2015,2,27,2704302,1,27034755,3,1,603738,2,5,17826710,1,0,8,1,3,...........,...........,...........,...........,0,1,270430231,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,27,2704302,1,27034755,3,1,603738,2,5,17826711,1,1,12,5,7,BBDBABADCBC,AAAABDABBBC,CCADCBCCBCD,CCDAADCDBCB,1,1,270430231,1.098526058,1.098526058,-1.831652,0.434697,149.073122,23.94892,-1.30884,0.46463,176.810267,25.969252,1,B,F,D,D,C,B,D,B,B,A,B,A,A,C,D,D,A,A,G,A,A,C,G,A,A,A,A,B,A,A,B,C,A,C,A,A,B,B,A,B,E,B,B,A,A,A,A,A,B,A,B
2015,2,27,2704302,1,27034755,3,1,603738,2,5,17826712,1,1,16,2,5,DBCBABACAAA,ABAAAABAAAA,AADDAAABACD,CAADCDBCABD,1,1,270430231,1.098526058,1.098526058,-2.074483,0.529073,135.694745,29.148411,-0.819519,0.350278,204.159556,19.577853,1,B,F,C,C,B,A,B,C,B,A,B,A,A,C,C,F,A,A,G,A,A,A,G,A,A,A,A,A,A,A,B,A,B,C,B,A,C,B,A,A,A,B,A,A,A,A,B,A,A,A,B
2015,2,27,2704302,1,27034755,3,1,603738,2,5,17826713,1,0,1,1,2,...........,...........,...........,...........,0,1,270430231,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,27,2704302,1,27034755,3,1,603738,2,5,17826714,1,1,5,5,6,BDAADBDDAAB,DBAABAAABDD,BCACCCCDDCB,CBCBADDABBC,1,1,270430231,1.098526058,1.098526058,-1.684762,0.406527,157.165786,22.396939,-1.467679,0.444367,167.932385,24.836706,1,A,A,I,G,B,B,B,B,A,B,A,B,A,B,C,D,A,A,B,A,A,B,B,A,A,C,A,A,A,A,A,B,B,C,C,C,C,B,C,E,E,B,B,A,B,A,B,A,B,B,A
2015,2,27,2704302,1,27034755,3,1,603738,2,5,17826715,1,1,3,3,4,DCACADBCAAC,ADDBDBACBCC,BCACCCABCBB,AABCAACDAAC,1,1,270430231,1.098526058,1.098526058,-1.506958,0.425829,166.961606,23.460352,-1.292112,0.466233,177.745233,26.058848,1,A,B,K,C,C,B,B,B,A,A,B,A,A,B,C,D,A,A,C,A,A,A,A,A,A,B,A,A,A,A,A,C,B,C,B,B,C,C,B,A,B,A,A,A,A,A,B,A,B,A,A
2015,2,27,2704302,1,27034755,3,1,603738,2,5,17826716,1,1,1,1,2,DBDCCDCCDDB,ACBDCCDDDAA,ABBABCCABDD,ADABAACBABD,1,1,270430231,1.098526058,1.098526058,-0.725563,0.315069,210.011284,17.358211,0.375621,0.323374,270.958713,18.074126,1,B,B,B,C,C,A,B,B,A,B,A,A,A,B,C,E,A,A,B,A,A,C,G,A,A,C,A,A,A,A,A,C,B,C,B,B,C,C,C,B,A,B,B,A,A,A,A,A,A,A,C
2015,2,27,2704302,1,27034755,3,1,603738,2,5,17826717,1,1,17,3,6,DDDDDDDDDDD,CCDABCDADAD,AAADCDCBDBB,DADBBDDBCDB,1,1,270430231,1.098526058,1.098526058,-1.470203,0.356273,168.986563,19.628278,-0.932963,0.397777,197.818907,22.232683,1,A,B,K,C,B,B,B,B,A,A,A,A,A,C,C,D,A,A,G,A,A,A,G,B,B,C,A,A,A,A,A,B,A,C,A,B,C,C,B,C,A,B,B,A,A,A,B,A,A,A,B
2015,2,27,2704302,1,27034755,3,1,603738,2,5,17826718,1,1,6,6,7,DCCABBDBADA,CADDADBACAD,DCDCDDCBDAA,CDDBADDDCBC,1,1,270430231,1.098526058,1.098526058,-0.788971,0.342688,206.517924,18.879834,-1.652586,0.508446,157.597502,28.418231,1,A,B,H,D,B,B,B,B,B,A,A,A,B,B,D,F,A,B,G,A,A,A,G,A,A,B,A,A,A,A,A,C,A,C,A,C,C,B,C,E,B,B,A,C,A,A,B,A,B,A,C
2015,2,27,2704302,1,27034755,3,1,603738,2,5,17826719,1,1,10,3,5,ACCBACAAADA,BCDDABBACAC,CAACBCDAADB,CBAACADDDAA,1,1,270430231,1.098526058,1.098526058,-1.51879,0.362368,166.309742,19.964072,-1.163674,0.460135,184.923932,25.718016,1,A,F,E,D,B,B,B,B,A,B,B,A,A,B,C,C,A,B,F,A,A,A,G,A,A,A,A,A,A,A,A,C,C,B,A,A,C,A,B,D,A,B,A,C,A,B,,C,C,A,C
2015,2,27,2704302,1,27034755,3,1,603738,2,5,17826720,1,1,21,7,3,DBDDDDAACCC,ACCDABABADC,DCBABBDABDC,BCCAADAACAA,1,1,270430231,1.098526058,1.098526058,-0.308667,0.358426,232.979487,19.746894,-0.673491,0.36007,212.321401,20.125151,1,B,B,J,D,D,B,C,D,A,D,A,A,A,C,D,E,A,A,C,A,A,A,C,A,A,A,A,A,A,A,A,C,B,B,A,B,B,A,B,C,A,B,B,C,A,A,A,A,A,A,C
2015,2,27,2704302,1,27034755,3,1,603738,2,5,17826721,1,1,20,6,2,CCDCBBBBBAC,BCBDCDADAAC,DABBCBCBCDB,AAABAACABBD,1,1,270430231,1.098526058,1.098526058,-0.561491,0.326565,219.050563,17.991564,0.094174,0.311401,255.227985,17.404927,1,A,F,B,C,B,B,B,B,B,A,A,B,B,B,C,D,A,C,G,B,A,A,G,A,B,B,A,A,A,A,A,C,C,C,B,C,C,C,C,B,E,B,B,A,A,B,A,A,A,A,C
2015,2,27,2704302,1,27034755,3,1,603738,2,5,17826722,1,1,4,4,5,AADACAACBAC,CABBACABCAD,AABDCDCDBCC,CAACCCCCCDC,1,1,270430231,1.098526058,1.098526058,-2.053434,0.461556,136.854406,25.428672,-0.464542,0.352132,224.000047,19.681477,1,A,D,L,D,C,E,B,B,B,A,A,A,B,B,C,D,A,A,G,A,A,A,D,A,A,A,A,A,A,A,A,,A,B,,C,A,B,C,D,D,B,C,A,B,A,A,A,A,A,C
2015,2,27,2704302,1,27034755,3,1,603738,2,5,17826723,1,1,21,7,3,CAAABCAACAD,BCADABADDDA,ADDCABDBADB,CCCCCADDCDD,1,1,270430231,1.098526058,1.098526058,-1.055297,0.326745,191.84513,18.001481,-1.247765,0.443159,180.22389,24.769188,1,B,A,D,D,C,B,C,B,B,A,A,A,B,B,D,D,A,A,G,A,A,C,G,A,A,A,A,A,A,A,A,C,A,B,A,A,B,A,B,B,C,B,A,B,A,A,A,A,A,A,B
2015,2,27,2704302,1,27034755,3,1,603738,2,5,17826724,1,1,13,6,1,DCACBBDBBAB,DBDCCDCBDDB,DDDCDACBBDC,DBCDCBAABBD,1,1,270430231,1.098526058,1.098526058,-0.070338,0.355379,246.109833,19.579024,-0.950502,0.386015,196.838612,21.575277,1,B,B,L,D,C,B,C,C,B,B,B,A,D,C,C,D,A,A,E,A,A,A,F,A,A,A,A,A,A,A,A,B,A,C,A,B,C,A,A,B,B,B,A,C,A,A,A,A,A,A,B
2015,2,27,2704302,1,27034755,3,1,603738,2,5,17826725,1,1,18,4,7,BADDBBACBDC,CADADDAADAD,BACDCCCDBCB,DCCBABDACBC,1,1,270430231,1.098526058,1.098526058,-0.869586,0.343249,202.076573,18.910742,-0.627349,0.361468,214.900385,20.203288,1,A,B,C,C,C,B,B,B,B,A,B,A,A,B,D,F,A,A,G,B,B,A,C,A,A,B,A,A,A,A,B,C,C,C,B,B,C,C,C,A,B,B,A,C,A,A,B,A,B,A,B
2015,2,27,2704302,1,27034755,3,1,603738,2,5,17826726,1,1,20,6,2,DCDACCABDBC,CCBBCDAADCA,BDDDDADCBAC,ADABAABBDAD,1,1,270430231,1.098526058,1.098526058,-1.478712,0.42339,168.517773,23.325979,-1.098282,0.446617,188.578843,24.962464,1,A,B,I,D,C,B,C,B,B,B,A,A,A,B,B,E,A,A,C,A,A,A,G,A,B,B,A,A,A,A,A,B,B,C,B,C,C,C,C,A,C,B,C,A,A,A,B,A,B,A,C
2015,2,27,2704302,1,27034755,3,1,603738,2,5,17826727,1,1,2,2,3,BCDDCBAAACA,DADDACABCDB,ADABAADBBBD,ACCBBBBACAD,1,1,270430231,1.098526058,1.098526058,-0.637418,0.317715,214.867489,17.503988,-0.0844,0.322005,245.247069,17.997609,1,A,B,K,C,B,B,B,B,A,A,A,A,A,B,C,D,A,A,G,A,A,A,G,A,A,A,A,A,A,A,A,,,,B,,B,,,B,A,B,B,C,A,A,B,B,A,A,B
2015,2,27,2704302,1,27034755,3,1,603738,2,5,17826728,1,1,11,4,6,ACCACCACBAB,DADDBBDCBDB,AAADCCACDCC,DAACAAABBDB,1,1,270430231,1.098526058,1.098526058,-1.299055,0.364577,178.415682,20.085773,-0.635757,0.372146,214.430442,20.800106,1,A,B,L,D,B,B,E,B,B,A,B,B,A,D,D,F,A,A,F,A,A,A,F,A,A,A,A,A,A,A,A,,A,,A,,A,B,A,E,D,A,D,A,A,A,A,A,A,A,A
2015,2,27,2704302,1,27034755,3,1,603738,2,5,17826729,1,1,7,7,1,CADCDDAACDB,DBAACAAAD*.,BBCBDBDBBBC,CBBDBCBACBD,1,1,270430231,1.098526058,1.098526058,-0.448187,0.346423,225.292861,19.085608,-0.056792,0.32603,246.790144,18.222576,1,B,B,B,C,E,D,B,B,B,A,B,C,B,C,E,F,A,B,G,A,A,B,G,A,A,B,A,A,A,A,B,C,B,A,B,C,C,C,C,A,A,B,B,C,A,A,A,A,A,A,C
2015,2,27,2704302,1,27034755,3,1,603738,2,5,17826730,1,1,6,6,7,DCDCCDDBBAA,CBDDDDAACDB,DABBCBCCCDC,ACAADBBBBAC,1,1,270430231,1.098526058,1.098526058,0.707071,0.45702,288.939909,25.178769,0.378809,0.297144,271.136898,16.60807,1,B,F,H,D,D,C,D,C,C,A,B,A,C,C,D,F,A,A,E,A,A,B,E,A,A,A,A,A,A,A,A,C,A,B,B,A,B,A,B,B,A,B,A,C,A,A,A,A,A,A,B
2015,2,27,2704302,1,27034755,3,1,603738,2,5,17826731,1,1,18,4,7,BDDADCAADAC,CADDBBAABAB,BAACBDDDCCB,DCCCDBBBCCC,1,1,270430231,1.098526058,1.098526058,-0.672,0.388109,212.96225,21.38223,-0.164875,0.373415,240.749133,20.871034,1,B,B,I,D,C,A,C,C,B,B,B,C,C,C,D,D,A,A,F,A,A,A,E,A,A,A,A,A,A,A,A,C,A,A,A,A,A,A,A,C,D,A,A,C,A,A,A,A,A,A,C
2015,2,27,2704302,1,27034755,3,1,603738,2,5,17826732,1,1,2,2,3,ADADCDAAADB,AAABABACADA,CAADCCDBBCA,ACBDAADACCA,1,1,270430231,1.098526058,1.098526058,-1.300295,0.31392,178.347366,17.294908,-0.5836,0.406041,217.345618,22.694577,1,A,B,F,D,D,E,C,C,C,B,B,A,B,B,C,E,A,B,E,A,B,B,C,A,B,B,A,A,A,A,B,B,C,C,B,C,C,B,C,B,E,B,C,A,A,A,B,A,B,A,C
2015,2,27,2704302,1,27034755,3,1,603738,2,5,17826733,1,1,9,2,4,BDADCBDADCA,ACDACBACAAB,DDDCABDABCD,DADCCBDCACB,1,1,270430231,1.098526058,1.098526058,-0.781158,0.344638,206.948369,18.987266,-1.183016,0.438286,183.842863,24.496825,1,B,B,H,D,B,B,B,B,A,A,A,A,A,B,C,C,A,A,B,A,A,A,B,A,A,B,A,A,A,A,A,C,B,C,B,C,C,B,C,C,A,B,C,C,A,A,A,A,A,A,B
2015,2,27,2704302,1,27034755,3,1,603738,2,5,17826734,1,1,19,5,1,BADCDDCCADA,DBCACDDBDCB,CAACCACDADA,DBBBBBCABBC,1,1,270430231,1.098526058,1.098526058,0.043464,0.40932,252.379568,22.550815,0.122041,0.346187,256.785537,19.349197,1,A,A,B,C,E,C,B,E,A,B,B,C,E,E,E,F,A,A,G,A,A,C,G,A,A,A,A,A,A,A,A,C,B,C,C,B,C,C,B,C,E,B,A,A,A,A,A,A,A,A,C
2015,2,27,2704302,1,27034755,3,1,603738,2,5,17826735,1,1,14,7,2,CADDDDAABAB,BCAACBBAAAA,BABADBDBBAB,AAADAACBABA,1,1,270430231,1.098526058,1.098526058,-0.652814,0.31856,214.019271,17.550542,-0.500727,0.346285,221.977583,19.354675,1,B,B,H,D,C,B,C,B,B,A,B,A,B,B,C,D,A,A,G,A,A,B,G,A,A,C,A,A,A,A,A,C,B,C,B,C,C,C,C,B,A,B,B,B,A,A,A,A,B,A,C
2015,2,27,2704302,1,27034755,3,1,603738,2,5,17826736,1,1,3,3,4,ACADDBBDDDD,BDDADDAD.BB,ABABBDACCBB,CADAACAADAB,1,1,270430231,1.098526058,1.098526058,-1.137,0.369073,187.343836,20.333473,-1.436479,0.541088,169.676226,30.242668,1,A,A,J,D,D,B,C,B,B,A,B,A,B,B,C,C,A,A,E,A,A,A,C,A,A,A,A,A,A,A,A,B,A,C,B,A,B,B,B,D,A,B,B,C,A,A,A,A,A,A,B
2015,2,27,2704302,1,27034755,3,1,603738,2,5,17826737,1,1,7,7,1,CBDDDDAABDD,CBBACDCBDCB,BDCABBABCBC,CBDCBDACCBD,1,1,270430231,1.098526058,1.098526058,0.196406,0.430082,260.805657,23.694664,-0.857118,0.34561,202.058061,19.316947,1,B,B,I,C,B,B,B,B,B,A,B,A,A,B,C,E,A,B,E,A,A,B,G,A,A,B,A,A,A,A,A,B,A,B,B,A,A,B,B,A,E,B,A,B,A,A,A,A,A,A,B
2015,2,27,2704302,1,27034755,3,1,603738,2,5,17826738,1,0,8,1,3,...........,...........,...........,...........,0,1,270430231,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,27,2704302,1,27034755,3,1,603738,2,5,17826739,1,0,9,2,4,...........,...........,...........,...........,0,1,270430231,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,27,2704302,1,27216179,3,1,604661,2,5,17855943,1,0,15,1,4,...........,...........,...........,...........,0,1,270430231,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,27,2704302,1,27216179,3,1,604661,2,5,17855944,1,1,16,2,5,DBBBCCADBBD,BDABAAADDAA,DABADACDDAB,AAADCABDBAB,1,1,270430231,1.103430192,1.103430192,-1.76837,0.420199,152.55954,23.150176,-1.444275,0.433689,169.240489,24.239888,1,A,B,F,F,C,A,B,B,A,A,B,A,C,B,D,D,B,A,C,A,A,A,A,A,A,B,A,A,A,A,A,A,,,,,A,,,D,A,A,A,A,B,A,A,A,A,A,A
2015,2,27,2704302,1,27216179,3,1,604661,2,5,17855945,1,1,15,1,4,DBACBBCBDCD,ABDDADCACAB,BCADCBCDBDB,DCCACDBADCA,1,1,270430231,1.103430192,1.103430192,-1.898399,0.38616,145.395805,21.274853,-1.677698,0.567324,156.193934,31.709059,1,B,B,B,E,A,B,B,B,A,A,A,A,A,B,C,C,A,B,B,B,B,B,B,B,B,B,A,A,A,A,B,,,,,B,,,B,C,D,B,A,A,C,A,B,C,A,C,A
2015,2,27,2704302,1,27216179,3,1,604661,2,5,17855946,1,1,14,7,2,DBBDBDCADAA,BBDAADDAADA,ACDADDDDBBD,BACBABDABAB,1,1,270430231,1.103430192,1.103430192,-1.78848,0.451079,151.451612,24.851459,-1.057763,0.500081,190.843545,27.950691,1,,F,A,E,B,C,B,C,B,B,A,A,A,B,B,F,A,A,G,A,A,B,G,A,A,A,A,A,A,A,B,,,,,B,,,B,A,D,B,C,B,B,A,A,A,A,A,A
2015,2,27,2704302,1,27216179,3,1,604661,2,5,17855947,1,1,9,2,4,ACDDDCCBBCD,CDABABCCCBB,ABCABAABCAA,BBDDBDCDABB,1,1,270430231,1.103430192,1.103430192,-1.971889,0.53795,141.346994,29.637475,-1.277834,0.514791,178.543264,28.772867,1,A,B,J,G,B,B,B,B,A,A,B,A,B,B,D,E,A,A,C,A,A,A,B,A,A,A,A,A,A,A,A,,,,,A,,,C,B,B,B,C,A,B,A,A,A,A,A,D
2015,2,27,2704302,1,27216179,3,1,604661,2,5,17855948,1,1,4,4,5,BDDCDBACCCA,DCCADDADABA,ACABCACDDCB,BAACBDDBBDA,1,1,270430231,1.103430192,1.103430192,-0.157421,0.343122,241.312138,18.903745,0.731519,0.397157,290.850681,22.198029,1,A,B,H,D,B,B,B,B,A,B,B,A,B,B,C,C,A,C,G,A,A,A,G,A,A,B,A,A,A,A,A,B,,C,,A,B,B,A,A,A,B,A,A,A,A,A,A,A,A,B
2015,2,27,2704302,1,27216179,3,1,604661,2,5,17855949,1,1,12,5,7,BDCCDDBDDBA,CBDDDDAACDB,CBACCDDCBDA,BCBBDBDDBCC,1,1,270430231,1.103430192,1.103430192,0.605763,0.436097,283.358511,24.02605,0.629413,0.373928,285.143739,20.899706,1,B,B,H,D,C,B,B,B,C,A,A,B,B,B,C,D,A,A,C,A,A,A,C,A,A,A,A,A,A,A,A,B,A,A,A,A,C,B,A,A,A,B,A,A,A,A,A,A,A,A,D
2015,2,27,2704302,1,27216179,3,1,604661,2,5,17855950,1,1,18,4,7,BDDADDAACCB,ABDDADBADDA,AADBADCCACC,DCACCBDBCAB,1,1,270430231,1.103430192,1.103430192,-0.77377,0.39421,207.355399,21.718355,-1.138098,0.510227,186.353434,28.517775,1,B,B,J,D,B,B,B,B,B,A,B,A,A,B,D,E,A,A,G,A,B,A,G,A,A,A,A,A,A,A,A,B,A,A,A,B,A,B,B,A,A,B,B,A,A,A,A,B,A,A,C
2015,2,27,2704302,1,27216179,3,1,604661,2,5,17855951,1,1,7,7,1,CBDADDACDDB,DBBBCBABBCB,BADADBDBCCA,DBDDBBACACD,1,1,270430231,1.103430192,1.103430192,-0.802705,0.37765,205.761272,20.806008,-0.769658,0.403066,206.946404,22.528297,1,B,D,K,E,D,B,B,C,A,A,B,A,A,C,C,D,A,A,B,A,B,A,B,A,A,B,A,A,A,A,A,C,A,A,,B,B,C,B,A,A,B,B,C,A,A,B,A,A,A,A
2015,2,27,2704302,1,27216179,3,1,604661,2,5,17855952,1,1,10,3,5,DAADABBCBDB,BCCCDDDDDBA,DCABADCACCB,CAADCDDCADA,1,1,270430231,1.103430192,1.103430192,-0.127753,0.352291,242.946648,19.408896,0.041493,0.329489,252.283521,18.415907,1,B,B,J,D,B,A,B,B,B,A,A,A,A,B,D,E,A,A,F,A,A,B,F,A,A,B,A,A,A,B,B,C,B,C,C,C,C,C,C,E,D,B,C,A,A,A,B,B,B,B,D
2015,2,27,2704302,1,27216179,3,1,604661,2,5,17855953,1,0,8,1,3,...........,...........,...........,...........,0,1,270430231,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,27,2704302,1,27216179,3,1,604661,2,5,17855954,1,1,12,5,7,CACCABBAABA,CBBDADAABAC,CBACCDADACB,ACABDBDDCBD,1,1,270430231,1.103430192,1.103430192,-1.050458,0.41355,192.111726,22.78386,-0.705772,0.383611,210.517141,21.440912,1,A,B,J,D,B,A,B,B,B,A,A,A,A,B,C,C,B,A,D,A,A,A,D,A,A,A,A,A,A,A,A,C,A,B,A,A,B,A,A,D,A,B,A,C,A,A,A,B,A,B,C
2015,2,27,2704302,1,27216179,3,1,604661,2,5,17855955,1,1,13,6,1,ADCBCBACDDA,DCDBCAACBCB,DDBCBADABCA,DCDCADBADDA,1,1,270430231,1.103430192,1.103430192,-1.957503,0.39707,142.139567,21.875922,-1.99911,0.514527,138.229469,28.758112,1,A,C,K,,B,A,D,B,A,B,B,B,A,C,C,E,A,A,F,A,A,A,C,A,A,B,A,A,A,A,A,,B,C,A,C,C,B,C,C,A,A,A,A,B,A,C,B,A,A,A
2015,2,27,2704302,1,27216179,3,1,604661,2,5,17855956,1,0,5,5,6,...........,...........,...........,...........,0,1,270430231,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,27,2704302,1,27216179,3,1,604661,2,5,17855957,1,1,9,2,4,ACCDCBDDDCA,BDDACAACBAB,BDABAADABCD,CABACCDCACB,1,1,270430231,1.103430192,1.103430192,-0.139683,0.373367,242.289384,20.570044,-0.762637,0.371062,207.338824,20.739519,1,A,B,H,F,C,B,C,B,B,A,B,A,A,B,C,E,A,A,G,A,A,A,G,A,A,B,A,B,B,A,B,C,B,C,B,A,B,C,B,A,E,B,C,A,A,A,B,B,B,B,B
