ID_AREA,ID_ESCOLA,ID_DEPENDENCIA_ADM,ID_LOCALIZACAO,ID_TURMA,ID_TURNO,ID_ALUNO,TX_RESP_BLOCO_1_LP,TX_RESP_BLOCO_2_LP,TX_RESP_BLOCO_1_MT,TX_RESP_BLOCO_2_MT,ESTRATO_ANEB,PESO_ALUNO_LP,PROFICIENCIA_LP,PROFICIENCIA_LP_SAEB,DESVIO_PADRAO_LP_SAEB,TX_RESP_Q002,TX_RESP_Q003,TX_RESP_Q004,TX_RESP_Q017,TX_RESP_Q029,TX_RESP_Q057,'RESULTADO IDEB',CONDICAO
2,27044289,3,1,604390,1,17847863,B*AACDDCCACDC,DCCCBCDDDBBCD,BCCDDBCDBDDCC,CCBDBCBCBCCCA,270915231,1.125.000.000.000.000,0.512169000000000,278.202.103.000.000.000,17.888.980.000.000.000,B,D,C,A,A,C,4.8,'ABAIXO DA MEDIA'
2,27044289,3,1,604390,1,17847864,.............,.............,.............,.............,270915231,?,?,?,?,?,?,?,?,?,?,4.8,'ABAIXO DA MEDIA'
2,27044289,3,1,604390,1,17847865,ADBBBBBBBBAAA,DBACABDDDBBAA,ABCDABAACBDBA,DCDADBBADCDBB,270915231,1.125.000.000.000.000,-0.003701000000000,249.781.089.000.000.000,18.556.877.000.000.000,B,G,C,A,A,C,4.8,'ABAIXO DA MEDIA'
2,27044289,3,1,604390,1,17847866,CCDCDBCDDADBD,CBCABACACBDBB,DBCBBDAABCDBC,DACBCADCBBCCA,270915231,1.125.000.000.000.000,-0.666992000000000,213.238.158.000.000.000,21.215.517.000.000.000,B,C,C,A,B,C,4.8,'ABAIXO DA MEDIA'
2,27044289,3,1,604390,1,17847867,CADACDCACBDDB,DBDCBBDDABBBD,DDABCBBCCAABD,CBADDCBDACAAD,270915231,1.125.000.000.000.000,0.698031000000000,288.441.865.000.000.000,17.277.389.000.000.000,B,E,C,A,A,A,4.8,'ABAIXO DA MEDIA'
2,27044289,3,1,604390,1,17847868,CACAADCBBDABA,DDAADAAADACDA,CCCBBACADDDDB,DBBDADAAACDCD,270915231,1.125.000.000.000.000,-0.611809000000000,216.278.375.000.000.000,22.747.664.000.000.000,B,B,C,A,A,A,4.8,'ABAIXO DA MEDIA'
2,27044289,3,1,604390,1,17847869,DAADBCDDDBACA,BBBBBCBBBABDA,CDCDBCCDDABAC,CBACACAACBBCD,270915231,1.125.000.000.000.000,1.044.090.000.000.000,307.507.419.000.000.000,18.781.768.000.000.000,B,L,D,A,A,C,4.8,'ABAIXO DA MEDIA'
2,27044289,3,1,604390,1,17847870,.............,.............,.............,.............,270915231,?,?,?,?,?,?,?,?,?,?,4.8,'ABAIXO DA MEDIA'
2,27044289,3,1,604390,1,17847871,CBDABDCACCDCA,CBBCABDDCBABA,CCCDCAADCABCD,CAADBCBDADBDD,270915231,1.125.000.000.000.000,0.620205000000000,284.154.169.000.000.000,17.390.495.000.000.000,?,L,D,A,A,A,4.8,'ABAIXO DA MEDIA'
2,27044289,3,1,604390,1,17847872,CABABACACBDAA,AAABBCBBBCADA,CBBCAABDABAAD,ADDDAABADCAAA,270915231,1.125.000.000.000.000,0.378504000000000,270.838.048.000.000.000,18.665.080.000.000.000,E,G,C,A,A,C,4.8,'ABAIXO DA MEDIA'
2,27044289,3,1,604390,1,17847873,BACDAACDBBDDC,CABACDCACCBDA,AABCDBACCBCDB,CDBDBCBDCAADC,270915231,1.125.000.000.000.000,1.730.741.000.000.000,345.337.332.000.000.000,24.292.372.000.000.000,B,J,C,A,A,A,4.8,'ABAIXO DA MEDIA'
2,27044289,3,1,604390,1,17847874,CADBBDDBBBDBC,DCCCDCADABCCD,CABDBBAADDADD,CDCDDAAAAABAB,270915231,1.125.000.000.000.000,-0.729420000000000,209.798.789.000.000.000,20.452.640.000.000.000,A,F,C,A,A,A,4.8,'ABAIXO DA MEDIA'
2,27044289,3,1,604390,1,17847875,BBCDDACCBBDBB,ADABBCBBDDADA,BA*BBADDBCCBD,ADCCBCBACABDD,270915231,1.125.000.000.000.000,0.262042000000000,264.421.765.000.000.000,23.153.482.000.000.000,B,F,C,A,A,C,4.8,'ABAIXO DA MEDIA'
2,27044289,3,1,604390,1,17847876,BABDADDDABABB,BCDBAACDABABA,BBACDDAACADBD,ADADDBCDDADCA,270915231,1.125.000.000.000.000,-0.058468000000000,246.763.791.000.000.000,19.989.966.000.000.000,B,D,B,A,A,A,4.8,'ABAIXO DA MEDIA'
2,27044289,3,1,604390,1,17847877,.............,.............,.............,.............,270915231,?,?,?,?,?,?,?,?,?,?,4.8,'ABAIXO DA MEDIA'
2,27044289,3,1,604390,1,17847878,BCAACDDCCACAC,BDDDACDDBBADB,BBBACBDDBDCCC,BBDCDBACCACBC,270915231,1.125.000.000.000.000,0.670930000000000,286.948.780.000.000.000,21.979.497.000.000.000,B,H,E,A,A,C,4.8,'ABAIXO DA MEDIA'
2,27044289,3,1,604390,1,17847879,CDDCABDDABABB,BDAADBCADADDC,DCDDBBBADDBBB,ADCCADAAACBBA,270915231,1.125.000.000.000.000,0.728542000000000,290.122.819.000.000.000,18.971.510.000.000.000,B,G,C,A,A,C,4.8,'ABAIXO DA MEDIA'
2,27044289,3,1,604390,1,17847880,CBCAADCACC*BB,ACCBACBBDCADA,CDBDCABDBCDBC,ABACDABACCDBA,270915231,1.125.000.000.000.000,0.605564000000000,283.347.547.000.000.000,21.130.068.000.000.000,A,J,D,A,A,C,4.8,'ABAIXO DA MEDIA'
2,27044289,3,1,604390,1,17847881,ABADBCBBBACDA,BCBBADDCCCDCD,BAABABBAABCDA,CDDDDBCDBDDCC,270915231,1.125.000.000.000.000,0.066105000000000,253.626.937.000.000.000,18.693.949.000.000.000,B,C,C,A,A,A,4.8,'ABAIXO DA MEDIA'
2,27044289,3,1,604390,1,17847882,BCBACDDCAAADD,BDCDAACDBBDAA,BCCCABDCBCCCC,CAADBCDDCBDCC,270915231,1.125.000.000.000.000,0.923200000000000,300.847.183.000.000.000,23.072.164.000.000.000,D,I,C,A,A,A,4.8,'ABAIXO DA MEDIA'
2,27044289,3,1,604390,1,17847883,CCAADDCADAABA,CACDACDDBBBAD,CABCACAADDBAD,AADCCDBACAABC,270915231,1.125.000.000.000.000,-0.113698000000000,243.720.985.000.000.000,21.179.431.000.000.000,A,K,D,A,A,A,4.8,'ABAIXO DA MEDIA'
2,27044289,3,1,604390,1,17847884,BCCDCDCACBCCD,BCAACAAACACAD,DDCBCBDDCCABB,CBBDAAABDBABA,270915231,1.125.000.000.000.000,-1.212.339.000.000.000,183.193.158.000.000.000,23.219.538.000.000.000,B,G,C,A,B,D,4.8,'ABAIXO DA MEDIA'
2,27044289,3,1,604390,1,17847885,BBACDDCADDDDD,CBCACDCACCDAC,BACBAAAAABDBD,CBBCAACCCBACD,270915231,1.125.000.000.000.000,1.002.728.000.000.000,305.228.647.000.000.000,22.338.320.000.000.000,B,G,C,A,A,C,4.8,'ABAIXO DA MEDIA'
2,27044289,3,1,604390,1,17847886,BCCBBCBBBCBDA,CBDCABDDABABA,ACDCDCAACBBDA,BCCBBBCDACBBB,270915231,1.125.000.000.000.000,1.909.525.000.000.000,355.187.144.000.000.000,25.342.561.000.000.000,B,J,E,A,A,A,4.8,'ABAIXO DA MEDIA'
2,27044289,3,1,604390,1,17847887,DCADBCDDDBABA,BADDAACDBBDBB,BDBBBABCABCBC,DBCCDCACCBABC,270915231,1.125.000.000.000.000,1.604.865.000.000.000,338.402.400.000.000.000,25.273.529.000.000.000,C,F,C,A,A,A,4.8,'ABAIXO DA MEDIA'
2,27044289,3,1,604390,1,17847888,.............,.............,.............,.............,270915231,?,?,?,?,?,?,?,?,?,?,4.8,'ABAIXO DA MEDIA'
2,27044289,3,1,604390,1,17847889,CBACDCCADCDDA,AABABADDABDCB,ADCABDAAACCBA,CAAACCCCDCCAC,270915231,1.125.000.000.000.000,-0.140049000000000,242.269.220.000.000.000,18.310.500.000.000.000,B,H,C,A,A,C,4.8,'ABAIXO DA MEDIA'
2,27044289,3,1,604390,1,17847890,CADDABDDABABA,BCBACDDCCACAC,ADBDDCCAACADB,ACBDCDADBCDAC,270915231,1.125.000.000.000.000,0.888803000000000,298.952.136.000.000.000,19.285.377.000.000.000,B,I,D,A,A,A,4.8,'ABAIXO DA MEDIA'
2,27044289,3,1,604390,1,17847891,BACDAACDBBDDB,CBDCABDDAAABB,CADCBBBCCAADB,CCDADBADABDBD,270915231,1.125.000.000.000.000,1.393.850.000.000.000,326.776.874.000.000.000,25.499.247.000.000.000,B,J,D,A,B,C,4.8,'ABAIXO DA MEDIA'
2,27044289,3,1,604390,1,17847892,BAADACCDBBDCB,CCADABBABCCCA,ABBCBDBCCCCAB,CCADBAADCDADA,270915231,1.125.000.000.000.000,-0.289269000000000,234.048.188.000.000.000,20.260.474.000.000.000,B,C,C,?,A,C,4.8,'ABAIXO DA MEDIA'
2,27044289,3,1,604390,1,17847893,.............,.............,.............,.............,270915231,?,?,?,?,?,?,?,?,?,?,4.8,'ABAIXO DA MEDIA'
2,27044289,3,1,604390,1,17847894,.............,.............,.............,.............,270915231,?,?,?,?,?,?,?,?,?,?,4.8,'ABAIXO DA MEDIA'
2,27044297,3,1,604391,1,17847895,BDABDDCADABCA,CDACBABDDBCDC,BDDABCAAABBDA,ABCDAAABABBAA,270915231,1.166.666.666.700.000,-0.318688000000000,232.427.396.000.000.000,19.984.732.000.000.000,E,I,D,B,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604391,1,17847896,.............,.............,.............,.............,270915231,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604391,1,17847897,CADABDDABCCDB,BCABADBBBBBCC,BBABBCCCBACBB,BCCCBDBDCCDCB,270915231,1.166.666.666.700.000,-0.244045000000000,236.539.730.000.000.000,23.716.315.000.000.000,C,I,D,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604391,1,17847898,ADAADBAADADDA,BBAADACABBCCA,DACDBDAAADDBA,BCBBDCBDCDBBA,270915231,1.166.666.666.700.000,-0.460622000000000,224.607.775.000.000.000,22.207.088.000.000.000,B,G,D,A,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604391,1,17847899,CBAABDCBBCCCB,BCBCCBCCBADAB,CCADCBCBCDCCB,CACBCDCABDBDC,270915231,1.166.666.666.700.000,-0.359155000000000,230.197.933.000.000.000,21.924.018.000.000.000,B,E,D,A,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604391,1,17847900,BDDDBBDDAAABB,DADAAABDBBCAA,AAABDCBADBAAD,CBCBBCAADBCAA,270915231,1.166.666.666.700.000,-0.421431000000000,226.766.939.000.000.000,21.329.340.000.000.000,C,G,D,A,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604391,1,17847901,BDABDDCADABBA,CBBBAABDCCDBA,BDDABCAAABDDA,ACADACCCDDBCC,270915231,1.166.666.666.700.000,-0.448599000000000,225.270.163.000.000.000,20.827.715.000.000.000,A,C,D,A,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604391,1,17847902,DAADBCDDCBACD,BACDAADCBBCDA,CDBDDAACDCCBA,ABDCBBBCBBDAC,270915231,1.166.666.666.700.000,0.444022000000000,274.447.655.000.000.000,18.733.066.000.000.000,C,H,D,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604391,1,17847903,AABDDCBBBBDCC,BBBDCDDABDDDA,DDACAABBDDCCC,CCDBCDDABDCDD,270915231,1.166.666.666.700.000,-0.561761000000000,219.035.687.000.000.000,18.967.488.000.000.000,A,G,D,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604391,1,17847904,CBBBAABDCCDBA,CBDDDBAADCCBA,CCADACBCDBACC,ACDADCCDBDABD,270915231,1.166.666.666.700.000,-0.881172000000000,201.438.261.000.000.000,24.465.805.000.000.000,A,D,D,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604391,1,17847905,.............,.............,.............,.............,270915231,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604391,1,17847906,DCABBBDDDAABB,BAABDCCADBADD,BCBABADDDCADB,AABABCAAACCCB,270915231,1.166.666.666.700.000,-0.298357000000000,233.547.500.000.000.000,20.284.880.000.000.000,B,F,D,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604391,1,17847907,.............,.............,.............,.............,270915231,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604391,1,17847908,CABDCDACAACDD,DBADBCDDBABDD,DDCABBDDBCDBC,CDCAACBCDCCDB,270915231,1.166.666.666.700.000,-0.281875000000000,234.455.548.000.000.000,21.663.482.000.000.000,B,G,D,A,B,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604391,1,17847909,BCCBCDDDDADBD,BACDAACDCAADD,ACAABADDCDABC,ABBBABABAABAB,270915231,1.166.666.666.700.000,-0.257015000000000,235.825.169.000.000.000,21.950.408.000.000.000,?,I,D,A,A,D,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604391,1,17847910,AACDACCDBBDDB,DACAAAADABABA,ABDCDCBCBCABA,ACBDBCADDBDBD,270915231,1.166.666.666.700.000,0.037912000000000,252.073.690.000.000.000,20.022.030.000.000.000,B,H,D,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604391,1,17847911,BDC*DDCADCDDB,BADDAADCBBABC,CCBBACABADDBB,ABACCABCBBAAC,270915231,1.166.666.666.700.000,0.230185000000000,262.666.656.000.000.000,21.064.011.000.000.000,B,H,D,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604391,1,17847912,.............,.............,.............,.............,270915231,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604391,1,17847913,DCDACDACAACDD,BABDADCDBBAAA,ADBBDBCBBCBCB,AADDDCBABCCCA,270915231,1.166.666.666.700.000,0.323654000000000,267.816.177.000.000.000,22.303.556.000.000.000,B,C,D,A,A,D,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604391,1,17847914,ADBCCCDAACDAA,BDBDAABBDBABD,ADACDADDCAAAA,CDACCCADADDAC,270915231,1.166.666.666.700.000,-1.295.334.000.000.000,178.620.684.000.000.000,25.941.151.000.000.000,F,E,D,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604391,1,17847915,DADCACDDCABBA,ABCACCBADBACA,DBCABCBBBABBB,ADBDAABBDDBCB,270915231,1.166.666.666.700.000,-1.312.513.000.000.000,177.674.235.000.000.000,23.845.840.000.000.000,B,K,E,A,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604391,1,17847916,ABAADDDCBBCDD,BCDBDDCADCCDC,DACBACBDBDBCA,ADCBDDCBBCCDB,270915231,1.166.666.666.700.000,-0.630233000000000,215.263.335.000.000.000,20.832.508.000.000.000,B,J,D,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604391,1,17847917,CBBCAACDBAADA,CDBCCBBCBDACC,BBBCCAACBAADB,ABABCBCDBACDC,270915231,1.166.666.666.700.000,-1.131.984.000.000.000,187.620.185.000.000.000,23.081.144.000.000.000,B,F,D,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604391,1,17847918,BCCBBBBBBDBDA,CCDCABDDABABA,DBDCBCAACBBCB,CCDADBCDBADAC,270915231,1.166.666.666.700.000,1.375.050.000.000.000,325.741.119.000.000.000,23.582.438.000.000.000,B,E,D,B,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604391,1,17847919,BACABCBBBDADC,CDDCDCCDDCBDA,DAACDCBACCACC,ACCBADBBCCDAA,270915231,1.166.666.666.700.000,-0.334422000000000,231.560.557.000.000.000,20.199.431.000.000.000,C,D,D,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604391,1,17847920,BCAABADDABCBD,ABCACBDBDBDCA,CABDCACCABDCC,CCBDCCCCCDDBA,270915231,1.166.666.666.700.000,-0.809157000000000,205.405.810.000.000.000,25.498.475.000.000.000,F,F,D,A,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604391,1,17847921,BACDAACDBDDAC,BABADADBCBCAA,CDDCBDACDCAAB,ACBADCCDACAAD,270915231,1.166.666.666.700.000,-0.543140000000000,220.061.581.000.000.000,18.691.084.000.000.000,C,J,D,B,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604391,1,17847922,BCBACDDCDACDC,CCAABDCADDDDA,ABCDBCCDCBACA,DCBAABCDCBABA,270915231,1.166.666.666.700.000,0.688938000000000,287.940.901.000.000.000,20.853.719.000.000.000,A,J,D,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604391,1,17847923,.............,.............,.............,.............,270915231,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604391,1,17847924,.............,.............,.............,.............,270915231,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604392,1,17847925,BCCACDDCCACDC,DBACBCDADBDCA,BDACABDDBACBB,CADDAABCCDBAB,270915231,1.030.303.030.300.000,0.607922000000000,283.477.457.000.000.000,17.935.093.000.000.000,A,L,C,A,A,D,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604392,1,17847926,BDADACCDBADBB,BCABBDBBBDDDA,ACBCCCBCCBABC,AAAABCBACBDBB,270915231,1.030.303.030.300.000,0.289794000000000,265.950.716.000.000.000,24.342.011.000.000.000,B,L,C,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604392,1,17847927,DDBCDCDDABDCC,AACBACBBDC*DA,CCCDCBBBDCCBC,BAABAABCCDBBA,270915231,1.030.303.030.300.000,-0.079489000000000,245.605.674.000.000.000,18.872.782.000.000.000,C,F,B,A,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604392,1,17847928,CADACCCABCDBA,DBBBDDACCDDAD,ABDBBACCBBBAD,ADADABCCBCDBA,270915231,1.030.303.030.300.000,-0.478314000000000,223.633.063.000.000.000,22.434.678.000.000.000,B,C,B,A,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604392,1,17847929,ABAAACBBBBCCB,ACDBBCDDADBAD,CAABADAACAADC,CABADBCDDCCBB,270915231,1.030.303.030.300.000,-0.629916000000000,215.280.799.000.000.000,19.662.436.000.000.000,B,F,B,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604392,1,17847930,CABDAADDBBCCA,ACDDCBDAABCAA,DBACBBACBBAAA,ADBAAABDABCCD,270915231,1.030.303.030.300.000,-0.358091000000000,230.256.553.000.000.000,19.237.445.000.000.000,B,A,B,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604392,1,17847931,BCCACDDDAAACD,BACDAADDBCDBC,ACAACDDDBCDCC,ABDCDBACCABDA,270915231,1.030.303.030.300.000,0.073840000000000,254.053.084.000.000.000,21.475.999.000.000.000,F,L,C,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604392,1,17847932,BBCDAADDBBDAB,BABBADCACBDAA,CCBCBB*CCBCBA,BBCAAADCCBCDC,270915231,1.030.303.030.300.000,-0.039881000000000,247.787.812.000.000.000,20.486.522.000.000.000,B,A,B,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604392,1,17847933,BCADBCBBBCCDA,BDAADDCADCDDA,BCCDDABACABCD,DDBABCBABCADA,270915231,1.030.303.030.300.000,0.916476000000000,300.476.735.000.000.000,21.198.824.000.000.000,F,E,B,A,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604392,1,17847934,ABDAACDDDBDDD,DAAABBCDCCDDD,CCBDBACCDCACC,ADADCBDCCBCDC,270915231,1.030.303.030.300.000,-0.198446000000000,239.051.933.000.000.000,21.506.190.000.000.000,B,B,B,A,A,D,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604392,1,17847935,DABBABDDBDCAA,BCDACBCABDDAB,ADDAABBABDBCA,CDBDADDAACDAC,270915231,1.030.303.030.300.000,-0.759186000000000,208.158.880.000.000.000,20.299.094.000.000.000,B,L,C,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604392,1,17847936,AADCBADBABADA,ADBDAAADDACAA,BCBDCCADDBCBB,BABABBAABCBAA,270915231,1.030.303.030.300.000,-1.173.341.000.000.000,185.341.689.000.000.000,23.086.598.000.000.000,B,L,C,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604392,1,17847937,CDAADDCADCDDA,CACDAADDBBADC,ADCBBAAAABDDD,CADCDBACCCADB,270915231,1.030.303.030.300.000,0.431772000000000,273.772.761.000.000.000,21.885.453.000.000.000,B,A,B,A,A,D,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604392,1,17847938,.............,.............,.............,.............,270915231,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604392,1,17847939,BDBAADCCDADAC,CBDADACDACDBB,DBBDACABCCCBB,BCBACBACBBBCD,270915231,1.030.303.030.300.000,-0.728263000000000,209.862.532.000.000.000,20.821.490.000.000.000,B,L,C,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604392,1,17847940,CDBCDDCADADBA,DABBACDADBCBA,DCBBBDAAACCCD,CBBDDDDCDDCAA,270915231,1.030.303.030.300.000,-0.314544000000000,232.655.703.000.000.000,21.290.610.000.000.000,B,D,B,A,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604392,1,17847941,CCACBCDABBCCA,BA*DCCDDBBDBB,ACAACCBDDCCBA,AADCBDACBCCCB,270915231,1.030.303.030.300.000,-0.198364000000000,239.056.450.000.000.000,19.813.667.000.000.000,D,A,B,B,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604392,1,17847942,ABDDBCBBBAADA,BCBACDDCCACCB,AACCABAAAABDB,CDADCBCDCADAC,270915231,1.030.303.030.300.000,0.750204000000000,291.316.251.000.000.000,19.540.844.000.000.000,B,C,B,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604392,1,17847943,DBDCABDDABABA,BBAADDCADADDB,CABAABCDABDBA,CDCBBDACBDDDA,270915231,1.030.303.030.300.000,1.538.882.000.000.000,334.767.174.000.000.000,26.512.083.000.000.000,B,E,B,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604392,1,17847944,ACAAACBBBCACA,DBDCDBBDABADA,AAACCDAACADCA,CCAADACDACDBD,270915231,1.030.303.030.300.000,0.299660000000000,266.494.267.000.000.000,20.215.022.000.000.000,B,C,B,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604392,1,17847945,CABACACAACDDD,BCBACDCCCDCCB,ACCBCBDDCAACC,DCCBABDDBCDCC,270915231,1.030.303.030.300.000,0.306954000000000,266.896.118.000.000.000,18.546.960.000.000.000,B,E,B,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604392,1,17847946,ABBCCABACABDD,CCDADCBBBAADA,BBBABBBCADCDA,DAADBDBAACBDA,270915231,1.030.303.030.300.000,-0.900773000000000,200.358.376.000.000.000,22.218.988.000.000.000,C,L,C,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604392,1,17847947,CABACACCACDDD,CBADABDDACABA,CBCBCADDCAADC,BABAACCDDCDDD,270915231,1.030.303.030.300.000,0.376463000000000,270.725.603.000.000.000,19.146.762.000.000.000,B,F,B,A,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604392,1,17847948,BBAADDCADDDDA,CABACDBACCCBA,CACBBDAAAADCD,ACCBCACDABBAA,270915231,1.030.303.030.300.000,1.048.607.000.000.000,307.756.276.000.000.000,20.771.245.000.000.000,B,C,B,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604392,1,17847949,BCDDAADDBBDDB,ACDDBCBBBCBDA,ACCCDBACCBBDA,DBACBCAACCACB,270915231,1.030.303.030.300.000,1.122.831.000.000.000,311.845.526.000.000.000,25.204.552.000.000.000,B,F,B,A,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604392,1,17847950,BCACCCDDCACCC,DABDBADDBCDCD,ACBBBDBCBCABC,ABABAAADDDCCA,270915231,1.030.303.030.300.000,-0.414665000000000,227.139.701.000.000.000,20.597.315.000.000.000,B,D,B,B,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604392,1,17847951,BCCACDCCAABDA,BACAABDDBBCBA,AACBBBCDBCCDC,CADCDDACBAACB,270915231,1.030.303.030.300.000,0.050594000000000,252.772.384.000.000.000,21.981.811.000.000.000,B,A,B,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604392,1,17847952,BACDAACDBBCDA,CBBCABDDABABA,CBCCDCACCCCAB,CDBABBCAACABB,270915231,1.030.303.030.300.000,1.279.214.000.000.000,320.461.191.000.000.000,24.415.285.000.000.000,B,E,B,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604392,1,17847953,DACDACBBBABAA,BCAACBACCCCAD,AAACCBBACABDA,BAAADBCDBCDDC,270915231,1.030.303.030.300.000,-0.177599000000000,240.200.464.000.000.000,20.442.447.000.000.000,B,L,C,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604392,1,17847954,CBBAADCACCDCD,CDDBDCBBBABDA,BCCCDDADBBABA,BBACCBBACABDA,270915231,1.030.303.030.300.000,0.515254000000000,278.372.066.000.000.000,19.136.074.000.000.000,B,B,B,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604392,1,17847955,CABABDCACCDAC,ACCDBDBBBBABA,CDBBCABCCDADC,DABDCCBCCAADC,270915231,1.030.303.030.300.000,0.492507000000000,277.118.857.000.000.000,21.175.520.000.000.000,F,C,B,A,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604392,1,17847956,CBDCADDDAAABA,BCBACDDCCACAB,CCBADBCDBDDBA,BCABDBCDBAADC,270915231,1.030.303.030.300.000,1.082.679.000.000.000,309.633.417.000.000.000,20.904.075.000.000.000,B,B,A,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604392,1,17847957,CACACDCACBDDA,CBDCABDDABABD,CCBCBDACBDBAD,DDBADCCDBCAAA,270915231,1.030.303.030.300.000,1.475.527.000.000.000,331.276.734.000.000.000,23.094.642.000.000.000,A,I,B,A,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604392,1,17847958,DBBDCDDDDBCBA,CADADDCACBBCA,CBADDCAADBCAC,CDDCBAACABBCA,270915231,1.030.303.030.300.000,0.517903000000000,278.518.008.000.000.000,18.047.043.000.000.000,B,C,B,A,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604392,1,17847959,.............,.............,.............,.............,270915231,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604392,1,17847960,.............,.............,.............,.............,270915231,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604393,1,17847961,DBBDBBDDDBDBB,AACDBCCBCBAAB,D*ACCABCDCDBA,CCDDABBDCABDA,270915231,1.071.428.571.400.000,-0.309419000000000,232.938.057.000.000.000,21.082.632.000.000.000,B,J,C,A,A,A,4.5,'ABAIXO DA MEDIA'
